Name	Id	Crate	Channel	Type	Index1	Index2	Eoffset	Efactor	EfactorSecond	Threshold(keV)															
He001	1	8	0	1	1	0	0	0.5205049029458	0	25															
He002	2	8	1	1	1	0	0	0.529365626318564	0	25															
He003	3	8	2	1	1	0	0	0.513891941984107	0	25															
He004	4	8	3	1	2	0	0	0.505813442721574	0	25															
He005	5	8	4	1	2	0	0	0.50461445325042	0	25															
He006	6	8	5	1	3	0	0	0.50789073766951	0	25															
He007	7	8	6	1	1	0	0	0.553583016137746	0	25															
He008	8	8	7	1	1	0	0	0.516968719074467	0	25															
He009	9	8	8	1	1	0	0	0.522536060448406	0	25															
He010	10	8	9	1	2	0	0	0.507807804675174	0	25															
He011	11	8	10	1	2	0	0	0.503327242216602	0	25															
He012	12	8	11	1	3	0	0	0.513842365387902	0	25															
He013	13	8	12	1	1	0	0	0.573450743804533	0	25															
He014	14	8	13	1	1	0	0	0.589658981849924	0	25															
He015	15	8	14	1	1	0	0	0.567804934593186	0	25															
He016	16	8	15	1	2	0	0	0.591461393248564	0	25															
He017	17	8	16	1	2	0	0	0.595036049873821	0	25															
He018	18	8	17	1	3	0	0	0.569358405921748	0	25															
He019	19	8	18	1	1	0	0	0.603498660644693	0	25															
He020	20	8	19	1	1	0	0	0.594029304220068	0	25															
He021	21	8	20	1	1	0	0	0.58094475716871	0	25															
He022	22	8	21	1	2	0	0	0.611897956558954	0	25															
He023	23	8	22	1	2	0	0	0.559491409705706	0	25															
He024	24	8	23	1	3	0	0	0.585026722124608	0	25															
He025	25	8	24	1	3	0	0	0.572376585505286	0	25															
He026	26	8	25	1	1	0	0	0.551799781165109	0	25															
He027	27	8	26	1	1	0	0	0.584020587353572	0	25															
He028	28	8	27	1	1	0	0	0.591642968896209	0	25															
He029	29	8	28	1	1	0	0	0.570501828486721	0	25															
He030	30	8	29	1	1	0	0	0.590773869972537	0	25															
He031	31	8	30	1	3	0	0	0.604399886871896	0	25															
He032	32	8	31	1	3	0	0	0.520123546718216	0	25															
He033	33	8	32	1	2	0	0	0.623913999971325	0	25															
He034	34	8	33	1	2	0	0	0.678420979066897	0	25															
He035	35	8	34	1	2	0	0	0.568266582719656	0	25															
He036	36	8	35	1	2	0	0	0.637486794976688	0	25															
He037	37	8	36	1	3	0	0	0.639847871985936	0	25															
He038	38	8	37	1	3	0	0	0.664135130652173	0	25															
He039	39	8	38	1	3	0	0	0.683825969252762	0	25															
He040	40	8	39	1	3	0	0	0.676033676204801	0	25															
He041	41	8	40	1	3	0	0	0.668315429654331	0	25															
He042	42	8	41	1	3	0	0	0.678332725529751	0	25															
He043	43	8	42	1	3	0	0	0.688484127138583	0	25															
He044	44	8	43	1	3	0	0	0.664400749178198	0	25															
He045	45	8	44	1	1	0	0	0.718793468233126	0	25															
He046	46	8	45	1	1	0	0	0.703153745388233	0	25															
He047	47	8	46	1	1	0	0	0.729550268934966	0	25															
He048	48	8	47	1	1	0	0	0.70837046776696	0	25															
He049	49	8	48	1	1	0	0	0.648774565917603	0	25															
He050	50	8	49	1	3	0	0	0.624024228830332	0	25															
He051	51	8	50	1	3	0	0	0.617539664572062	0	25															
He052	52	8	51	1	3	0	0	0.66181982144204	0	25															
He053	53	8	52	1	2	0	0	0.634400392503204	0	25															
He054	54	8	53	1	2	0	0	0.633539324475168	0	25															
He055	55	8	54	1	2	0	0	0.632416257304478	0	25															
He056	56	8	55	1	2	0	0	0.597345839209816	0	25															
He057	57	8	56	1	3	0	0	0.621469980366485	0	25															
He058	58	8	57	1	3	0	0	0.620983563344341	0	25															
He059	59	8	58	1	3	0	0	0.617647546061026	0	25															
He060	60	8	59	1	3	0	0	0.668247393906483	0	25															
He061	61	8	60	1	3	0	0	0.609958206726286	0	25															
He062	62	8	61	1	3	0	0	0.589109384066172	0	25															
He063	63	8	62	1	3	0	0	0.613444049228635	0	25															
He064	64	8	63	1	3	0	0	0.628153641615691	0	25															
He065	65	9	0	1	5	0	0	0.62983223888154	0	25															
He066	66	9	1	1	4	0	0	0.644073979226637	0	25															
He067	67	9	2	1	4	0	0	0.637506878598603	0	25															
He068	68	9	3	1	5	0	0	0.63622845815181	0	25															
He069	69	9	4	1	7	0	0	0.635550413830723	0	25															
He070	70	9	5	1	7	0	0	0.629747160298853	0	25															
He071	71	9	6	1	7	0	0	0.65244559623838	0	25															
He072	72	9	7	1	7	0	0	0.641639863886786	0	25															
He073	73	9	8	1	5	0	0	0.652269454112517	0	25															
He074	74	9	9	1	4	0	0	0.626653363813403	0	25															
He075	75	9	10	1	4	0	0	0.649633530488227	0	25															
He076	76	9	11	1	5	0	0	0.61408883673379	0	25															
He077	77	9	12	1	7	0	0	0.60679131924341	0	25															
He078	78	9	13	1	7	0	0	0.628532567476287	0	25															
He079	79	9	14	1	7	0	0	0.641578938240293	0	25															
He080	80	9	15	1	7	0	0	0.626326289723537	0	25															
He081	81	9	16	1	4	0	0	0.722087071409518	0	25															
He082	82	9	17	1	4	0	0	0.734478107043075	0	25															
He083	83	9	18	1	4	0	0	0.638824215262391	0	25															
He084	84	9	19	1	4	0	0	0.649626079369324	0	25															
He085	85	9	20	1	4	0	0	0.713392071591915	0	25															
He086	86	9	21	1	5	0	0	0.706269047859473	0	25															
He087	87	9	22	1	5	0	0	0.726675500368272	0	25															
He088	88	9	23	1	5	0	0	0.637120606391388	0	25															
He089	89	9	24	1	5	0	0	0.681930511815804	0	25															
He090	90	9	25	1	5	0	0	0.643680963174743	0	25															
He091	91	9	26	1	5	0	0	0.664524276363493	0	25															
He092	92	9	27	1	6	0	0	0.650674457582137	0	25															
He093	93	9	28	1	6	0	0	0.67809553060538	0	25															
He094	94	9	29	1	6	0	0	0.640133361463346	0	25															
He095	95	9	30	1	6	0	0	0.648589480543315	0	25															
He096	96	9	32	1	6	0	0	0.600892324733696	0	25															
He097	97	9	33	1	6	0	0	0.597721782841747	0	25															
He098	98	9	34	1	6	0	0	0.620282968046068	0	25															
He099	99	9	35	1	6	0	0	0.594774794361326	0	25															
He100	100	9	36	1	6	0	0	0.604146610714857	0	25															
He101	101	9	37	1	7	0	0	0.611870753932354	0	25															
He102	102	9	38	1	7	0	0	0.575327424486026	0	25															
He103	103	9	39	1	7	0	0	0.610045185147785	0	25															
He104	104	9	40	1	7	0	0	0.545272969286754	0	25															
He105	105	9	41	1	7	0	0	0.56410583197799	0	25															
He106	106	9	42	1	7	0	0	0.548609869357985	0	25															
He107	107	9	43	1	7	0	0	0.603681321759722	0	25															
He108	108	9	44	1	7	0	0	0.584910021588125	0	25															
He109	109	9	45	1	7	0	0	0.588614017707099	0	25															
He110	110	9	46	1	7	0	0	0.541190787554583	0	25															
He111	111	9	48	1	4	0	0	0.553471007530823	0	25															
He112	112	9	49	1	4	0	0	0.598213837693383	0	25															
He113	113	9	50	1	4	0	0	0.592631802374758	0	25															
He114	114	9	51	1	4	0	0	0.599750257527175	0	25															
He115	115	9	52	1	4	0	0	0.616067351592132	0	25															
He116	116	9	53	1	5	0	0	0.585820321117905	0	25															
He117	117	9	54	1	5	0	0	0.570048635255451	0	25															
He118	118	9	55	1	5	0	0	0.591716346435964	0	25															
He119	119	9	56	1	5	0	0	0.624641076063259	0	25															
He120	120	9	57	1	5	0	0	0.573469031387564	0	25															
He121	121	9	58	1	5	0	0	0.587380748398906	0	25															
He122	122	9	59	1	6	0	0	0.583656991785069	0	25															
He123	123	9	60	1	6	0	0	0.614430401388118	0	25															
He124	124	9	61	1	6	0	0	0.637562964900786	0	25															
He125	125	9	62	1	6	0	0	0.607673810000775	0	25															
He126	126	10	0	1	6	0	0	0.596430963328095	0	25															
He127	127	10	1	1	6	0	0	0.610514441601927	0	25															
He128	128	10	2	1	6	0	0	0.619596127492391	0	25															
He129	129	10	3	1	6	0	0	0.637297822234605	0	25															
He130	130	10	4	1	6	0	0	0.593780637939875	0	25															
He131	131	10	5	1	7	0	0	0.628199218597972	0	25															
He132	132	10	6	1	7	0	0	0.604991789112885	0	25															
He133	133	10	7	1	7	0	0	0.644987144941204	0	25															
He134	134	10	8	1	7	0	0	0.676705713791523	0	25															
He135	135	10	9	1	7	0	0	0.61211607090724	0	25															
He136	136	10	10	1	7	0	0	0.609470466354256	0	25															
He137	137	10	11	1	7	0	0	0.596838679367412	0	25															
He138	138	10	12	1	7	0	0	0.627977690530091	0	25															
He139	139	10	13	1	7	0	0	0.621917794237282	0	25															
He140	140	10	14	1	7	0	0	0.625902798970572	0	25															
D4Black	141	12	0	2	1	0	-2.700312378	0.162091106	0	1															
D4Red	142	12	1	2	2	0	0.090001794	0.110912321	0	1															
D4Green	143	12	2	2	3	0	0.403000753	0.169206025	0	1															
D4Blue	144	12	3	2	4	0	-0.479391631	0.159953937	0	1															
G7Black	145	12	4	2	1	0	-0.19156016	0.161005518	0	1															
G7Red	146	12	5	2	2	0	-0.319208025	0.175087052	0	1															
G7Green	147	12	6	2	3	0	0.10457497	0.15535862	0	1															
G7Blue	148	12	7	2	4	0	-0.055096687	0.162819854	0	1															
F11_Right	149	12	8	3	9	0	0	0.689653500555054	0	25															Xhigh
F11_Left	150	12	9	3	9	0	0	0.736478579076842	0	25															
AIDA_PL_Right	151	12	10	3	10	0	0	0.761757554926898	0	25															
AIDA_PL_Left	152	12	11	3	10	0	0	0.750724982948692	0	25															
